CustomerID,Gender,Age,City,MembershipType,PreferredCategory,BrandPreference,TotalOrders,TotalSpent,AverageOrderValue,LastPurchaseDaysAgo,PurchaseFrequencyPerMonth,AppLoginFrequency,ProductViews,WishlistCount,CartAdditions,CouponUsageCount,SaleEventParticipation,ReturnCount,ExchangeCount,SizeIssueReturns,CancelCount,RefundRequests,DeliveryDelayCount,SupportTickets,SatisfactionScore,Churn
C1001,Male,18,Pune,Silver,Women,Adidas,9,48765,5418.33,27,5.48,29,284,2,18,13,0,0,1,0,1,4,4,0,3.2,No
C1002,Female,25,Mumbai,Gold,Kids,H&M,49,10963,223.73,179,3.5,9,84,6,10,3,1,6,1,2,2,4,2,0,3.9,No
C1003,Male,30,Chennai,Gold,Kids,Levis,37,13101,354.08,18,0.56,8,153,2,7,3,6,4,7,2,1,2,2,3,3.7,No
C1004,Male,37,Pune,Free,Footwear,Adidas,11,30794,2799.45,98,2.31,30,290,7,10,1,3,0,5,0,2,0,1,5,1.9,Yes
C1005,Female,30,Pune,Silver,Women,Puma,9,16662,1851.33,144,4.4,24,224,18,12,11,3,2,8,1,0,0,6,1,1.6,No
C1006,Male,43,Pune,Silver,Footwear,Zara,25,25509,1020.36,153,7.97,17,133,17,0,3,10,8,4,5,2,0,2,6,1.6,Yes
C1007,Male,41,Pune,Silver,Footwear,Nike,33,7473,226.45,161,2.53,21,264,19,6,4,5,2,8,2,0,4,2,7,1.1,No
C1008,Female,44,Kolkata,Silver,Women,H&M,16,37682,2355.12,21,0.87,16,40,24,17,4,2,10,7,4,1,2,4,6,4.9,No
C1009,Male,40,Hyderabad,Silver,Kids,U.S. Polo,34,30088,884.94,31,2.13,3,178,0,18,7,9,3,0,0,5,5,0,3,1.3,No
C1010,Male,45,Hyderabad,Free,Footwear,Adidas,18,44342,2463.44,125,1.87,5,297,18,15,7,7,6,3,0,0,5,3,5,2.7,No
C1011,Female,45,Pune,Free,Men,H&M,26,48224,1854.77,87,6.44,4,132,6,6,14,2,6,2,2,3,1,6,1,2.8,Yes
C1012,Male,19,Pune,Gold,Men,Zara,49,15991,326.35,43,3.37,16,114,12,1,5,6,0,6,0,3,2,3,8,3.6,No
C1013,Female,22,Bangalore,Silver,Women,H&M,38,48717,1282.03,139,0.68,11,34,1,18,15,8,8,2,0,4,0,6,2,1.3,Yes
C1014,Male,39,Kolkata,Free,Beauty,Zara,37,16635,449.59,149,4.84,20,46,13,18,10,4,3,5,1,2,3,1,4,2.8,No
C1015,Male,18,Mumbai,Gold,Footwear,Zara,5,35734,7146.8,55,4.15,5,183,2,7,11,4,2,7,2,5,2,4,8,1.0,No
C1016,Female,39,Chennai,Free,Kids,Zara,7,49155,7022.14,142,1.41,10,112,22,10,6,10,10,4,4,3,2,6,0,1.4,Yes
C1017,Female,44,Hyderabad,Free,Men,Levis,50,9073,181.46,164,7.84,6,231,17,13,0,1,1,2,0,2,4,4,2,2.7,Yes
C1018,Male,27,Hyderabad,Free,Kids,Adidas,44,16853,383.02,171,1.0,25,291,13,19,4,3,2,2,1,0,1,5,5,4.1,No
C1019,Female,43,Pune,Gold,Women,Puma,11,46458,4223.45,28,3.18,2,245,7,6,14,5,4,3,1,0,5,1,6,2.3,No
C1020,Male,42,Hyderabad,Silver,Footwear,Roadster,44,35641,810.02,85,7.53,4,138,5,18,8,0,1,6,1,5,2,3,8,1.5,No
C1021,Male,26,Chennai,Gold,Beauty,H&M,34,35787,1052.56,176,5.81,24,105,11,13,2,10,5,5,5,0,5,2,8,2.2,No
C1022,Female,28,Mumbai,Gold,Kids,Nike,13,28054,2158.0,171,7.53,22,94,19,18,9,6,8,0,2,2,1,3,5,2.9,No
C1023,Female,39,Bangalore,Gold,Beauty,Nike,43,6057,140.86,73,4.22,21,176,2,7,9,3,3,2,0,0,1,3,1,2.8,No
C1024,Male,40,Pune,Silver,Beauty,Roadster,16,10171,635.69,168,5.56,29,59,24,13,7,2,8,7,0,4,1,6,1,2.8,Yes
C1025,Female,39,Delhi,Gold,Footwear,Levis,49,29504,602.12,157,6.56,29,263,13,17,14,2,7,7,2,1,5,2,8,2.9,No
C1026,Male,26,Mumbai,Free,Kids,Adidas,18,22510,1250.56,82,7.17,3,75,4,7,12,2,3,1,3,3,2,4,7,2.7,Yes
C1027,Male,44,Mumbai,Silver,Footwear,H&M,49,38228,780.16,98,3.92,12,157,24,12,13,8,8,3,3,1,2,3,7,1.1,No
C1028,Female,39,Pune,Silver,Women,U.S. Polo,9,41280,4586.67,137,0.41,13,293,21,0,2,10,6,2,3,1,0,2,6,2.3,Yes
C1029,Female,28,Hyderabad,Silver,Kids,Roadster,17,5867,345.12,121,0.35,18,31,11,7,2,10,0,0,0,1,0,4,2,2.0,Yes
C1030,Female,39,Chennai,Gold,Women,U.S. Polo,45,17293,384.29,95,1.51,20,63,24,5,9,1,9,0,2,4,5,3,6,4.8,No
C1031,Male,20,Delhi,Gold,Women,Zara,45,20264,450.31,176,4.88,4,294,25,1,11,8,6,5,0,4,5,2,0,4.4,No
C1032,Female,21,Mumbai,Silver,Beauty,Nike,28,12043,430.11,134,7.73,9,280,24,15,14,6,9,4,2,1,0,2,7,2.0,No
C1033,Female,36,Delhi,Gold,Beauty,Levis,2,32894,16447.0,84,1.62,7,186,25,8,10,4,9,4,4,0,4,1,1,2.0,No
C1034,Female,33,Delhi,Free,Beauty,U.S. Polo,29,1630,56.21,24,2.5,13,129,9,18,11,7,8,8,2,3,5,4,5,2.4,No
C1035,Female,26,Hyderabad,Silver,Women,Zara,47,13121,279.17,81,1.13,18,99,6,6,15,4,9,8,4,2,0,6,3,2.2,No
C1036,Female,23,Hyderabad,Free,Footwear,Nike,18,3482,193.44,14,4.52,23,69,20,15,3,0,9,4,3,3,3,2,2,4.9,No
C1037,Female,45,Mumbai,Free,Men,Roadster,32,5355,167.34,148,5.11,2,82,4,18,9,1,3,1,3,4,4,6,3,4.1,Yes
C1038,Female,32,Mumbai,Silver,Footwear,Roadster,20,37765,1888.25,159,0.67,24,55,24,6,6,4,10,1,1,1,1,4,1,1.6,Yes
C1039,Female,32,Pune,Gold,Beauty,Puma,3,15670,5223.33,74,5.71,23,237,2,7,8,10,9,3,3,0,4,1,2,4.6,No
C1040,Male,20,Chennai,Free,Kids,Puma,29,8649,298.24,120,5.57,23,211,8,16,15,7,1,0,1,5,2,4,4,1.1,No
C1041,Male,39,Kolkata,Gold,Footwear,H&M,49,44558,909.35,69,4.69,25,94,15,16,14,4,2,6,2,3,0,3,5,2.6,No
C1042,Female,39,Chennai,Free,Kids,Roadster,45,32971,732.69,74,5.37,13,286,1,14,2,5,4,5,0,3,4,6,0,3.6,No
C1043,Female,31,Chennai,Free,Footwear,Levis,40,33169,829.23,161,3.65,2,109,8,17,4,4,7,7,0,0,5,4,3,3.8,Yes
C1044,Female,35,Chennai,Gold,Beauty,Zara,15,7935,529.0,119,7.59,21,83,15,9,8,6,7,7,1,3,4,1,6,1.8,No
C1045,Male,45,Chennai,Silver,Beauty,Levis,33,18009,545.73,1,2.41,10,255,4,14,15,5,5,8,4,3,3,2,3,4.9,No
C1046,Male,36,Mumbai,Free,Beauty,H&M,21,49304,2347.81,122,5.7,26,200,12,20,4,7,0,2,0,0,3,0,8,4.6,No
C1047,Male,41,Bangalore,Silver,Women,Zara,31,17868,576.39,87,5.06,13,46,10,17,12,5,10,7,4,0,4,0,3,3.5,No
C1048,Female,25,Pune,Free,Beauty,Zara,49,42033,857.82,26,3.66,23,158,0,1,10,0,4,5,2,3,1,1,8,2.6,No
C1049,Male,23,Bangalore,Free,Footwear,Roadster,40,45269,1131.72,62,4.08,19,78,7,14,8,7,4,0,3,2,5,4,2,1.3,No
C1050,Female,36,Hyderabad,Gold,Beauty,Puma,30,20299,676.63,51,8.0,28,252,3,7,12,9,5,4,5,2,0,6,6,2.1,No
C1051,Male,37,Pune,Silver,Kids,Adidas,39,23589,604.85,57,5.17,20,133,21,4,3,10,10,0,2,3,0,4,5,3.9,No
C1052,Male,27,Hyderabad,Gold,Beauty,Nike,13,9161,704.69,139,7.04,12,276,16,8,5,4,7,4,5,2,0,3,1,1.6,No
C1053,Male,45,Pune,Gold,Beauty,Levis,6,26358,4393.0,4,2.26,4,237,11,8,12,10,5,1,5,1,3,0,8,2.3,No
C1054,Male,38,Chennai,Gold,Beauty,Puma,42,27258,649.0,30,1.29,2,160,15,3,3,3,8,2,3,3,2,5,8,2.7,Yes
C1055,Male,31,Pune,Free,Beauty,Roadster,18,2644,146.89,177,3.09,15,232,7,11,3,10,5,8,5,2,0,3,4,1.8,Yes
C1056,Male,45,Kolkata,Silver,Men,Adidas,42,42409,1009.74,153,7.77,2,175,7,4,6,1,8,3,4,1,1,2,2,4.2,Yes
C1057,Male,26,Kolkata,Free,Women,Puma,12,7704,642.0,170,6.96,5,12,11,7,10,0,2,4,0,1,5,3,8,1.5,Yes
C1058,Male,33,Mumbai,Silver,Footwear,Zara,29,33519,1155.83,57,7.57,2,271,9,14,0,0,7,6,3,5,0,3,7,1.3,Yes
C1059,Male,28,Delhi,Free,Men,Nike,18,41415,2300.83,163,4.77,23,171,12,19,9,7,8,6,0,5,0,6,8,3.9,No
C1060,Male,31,Mumbai,Free,Beauty,Levis,30,26631,887.7,107,5.89,11,223,10,8,11,2,10,7,0,0,0,0,6,1.4,Yes
C1061,Female,43,Bangalore,Gold,Men,Levis,43,8510,197.91,106,2.96,22,221,23,1,9,9,4,5,0,4,4,1,2,3.6,No
C1062,Male,45,Chennai,Silver,Footwear,Levis,8,18756,2344.5,147,1.96,14,292,24,19,0,9,10,4,0,1,2,5,4,4.7,No
C1063,Female,18,Bangalore,Free,Footwear,Roadster,5,9797,1959.4,163,7.78,3,276,6,12,13,7,5,2,2,2,5,2,1,4.5,No
C1064,Male,23,Kolkata,Gold,Men,Zara,18,29539,1641.06,170,3.51,20,231,13,8,6,8,1,5,1,0,2,5,7,3.1,No
C1065,Female,19,Bangalore,Silver,Footwear,H&M,1,13897,13897.0,78,7.57,25,75,24,8,9,5,1,0,1,5,3,1,2,2.5,No
C1066,Male,34,Delhi,Gold,Kids,Zara,26,49130,1889.62,11,3.6,15,44,10,18,13,9,6,6,2,0,3,0,5,1.7,No
C1067,Female,44,Pune,Silver,Men,Roadster,7,16445,2349.29,112,4.79,17,45,12,9,10,3,5,2,0,4,5,0,8,3.0,No
C1068,Female,29,Pune,Gold,Women,Adidas,7,10097,1442.43,66,1.74,20,83,24,20,2,2,10,7,3,4,4,3,5,4.5,No
C1069,Female,22,Mumbai,Free,Beauty,U.S. Polo,41,20345,496.22,71,4.81,12,264,2,9,14,7,0,0,0,2,0,5,1,3.5,No
C1070,Female,32,Delhi,Gold,Men,U.S. Polo,37,43218,1168.05,49,2.71,16,261,4,1,14,1,5,1,4,5,1,0,3,3.8,No
C1071,Female,34,Delhi,Gold,Women,Levis,24,19039,793.29,100,3.39,11,31,25,20,10,1,5,1,4,5,3,2,4,3.9,No
C1072,Male,28,Chennai,Gold,Women,Levis,20,43495,2174.75,179,5.36,5,48,9,17,12,10,5,2,5,5,5,5,8,1.4,Yes
C1073,Female,34,Hyderabad,Free,Kids,Puma,12,14537,1211.42,88,7.59,16,103,7,4,4,1,4,1,4,4,5,4,0,3.6,Yes
C1074,Male,37,Mumbai,Free,Women,Nike,45,41442,920.93,43,5.83,2,215,11,7,14,9,4,7,1,4,1,2,7,4.6,No
C1075,Male,29,Pune,Gold,Beauty,U.S. Polo,50,18966,379.32,98,4.12,14,87,6,19,4,4,0,7,0,4,0,5,8,4.4,No
C1076,Female,20,Kolkata,Free,Kids,U.S. Polo,33,10156,307.76,112,0.92,30,118,14,11,0,6,0,6,0,1,3,0,5,1.9,Yes
C1077,Female,21,Kolkata,Gold,Kids,Nike,9,3010,334.44,74,7.36,16,76,24,15,14,9,0,1,0,2,1,6,2,3.2,No
C1078,Female,21,Kolkata,Silver,Women,Puma,8,3629,453.62,62,3.47,26,239,2,3,15,9,8,0,5,4,4,1,2,2.2,No
C1079,Male,37,Hyderabad,Free,Footwear,Roadster,12,44040,3670.0,172,0.87,12,39,16,17,0,6,7,0,5,3,2,2,0,2.4,Yes
C1080,Male,29,Bangalore,Gold,Men,Levis,9,3405,378.33,91,4.46,27,94,24,14,15,10,2,2,0,5,3,0,4,1.8,No
C1081,Male,19,Hyderabad,Silver,Footwear,Roadster,35,31524,900.69,65,0.49,21,102,9,11,1,10,5,4,0,2,3,3,7,4.6,No
C1082,Female,28,Bangalore,Silver,Beauty,Levis,34,17979,528.79,22,5.87,3,225,19,5,9,5,1,1,1,5,2,2,7,3.4,No
C1083,Female,23,Pune,Silver,Kids,U.S. Polo,3,48132,16044.0,91,5.0,14,145,20,1,2,10,10,6,2,4,5,5,2,4.8,No
C1084,Male,45,Delhi,Gold,Beauty,H&M,9,4906,545.11,61,6.27,12,190,12,18,1,9,2,7,1,2,3,6,1,3.3,No
C1085,Female,30,Hyderabad,Gold,Kids,Adidas,8,2198,274.75,48,4.09,13,292,3,8,8,7,3,4,3,1,0,1,1,2.8,No
C1086,Female,20,Kolkata,Gold,Kids,Levis,46,4755,103.37,141,4.43,29,158,5,20,5,5,8,3,0,1,1,1,7,1.1,No
C1087,Female,32,Kolkata,Gold,Women,Zara,5,20769,4153.8,102,8.0,24,250,16,13,13,9,1,2,1,5,0,3,7,3.7,No
C1088,Female,22,Kolkata,Gold,Footwear,Nike,50,8956,179.12,111,4.12,28,33,3,16,4,4,2,2,1,5,1,2,8,4.6,No
C1089,Male,26,Bangalore,Gold,Footwear,Puma,9,41461,4606.78,78,4.99,3,262,20,5,4,2,10,5,4,0,0,0,0,4.8,No
C1090,Female,38,Bangalore,Gold,Beauty,H&M,32,41601,1300.03,140,2.46,10,252,7,12,9,7,1,0,0,3,3,3,7,1.8,No
C1091,Male,28,Kolkata,Gold,Kids,Levis,26,9069,348.81,95,4.22,4,168,7,14,3,4,7,3,1,0,0,2,6,4.5,No
C1092,Female,25,Kolkata,Free,Kids,Levis,13,10942,841.69,128,7.97,15,260,9,15,0,1,6,8,3,1,1,4,5,1.2,Yes
C1093,Female,33,Delhi,Gold,Beauty,Puma,35,1035,29.57,28,3.56,29,140,23,11,12,5,0,6,0,4,4,1,5,3.2,No
C1094,Male,30,Delhi,Silver,Footwear,Puma,40,45090,1127.25,157,1.13,4,206,11,10,11,2,3,8,3,4,0,0,0,1.5,Yes
C1095,Female,43,Mumbai,Gold,Beauty,Nike,39,34284,879.08,36,2.76,20,168,5,12,9,9,5,8,4,4,3,5,4,2.9,No
C1096,Male,29,Hyderabad,Gold,Men,Roadster,38,20663,543.76,177,5.11,20,247,8,20,7,0,9,7,1,4,5,5,6,1.6,Yes
C1097,Male,19,Delhi,Gold,Men,Adidas,2,29403,14701.5,81,3.47,14,109,13,16,15,0,2,8,0,4,2,5,7,3.1,No
C1098,Female,23,Mumbai,Gold,Kids,Levis,44,47746,1085.14,175,5.22,23,140,19,15,6,3,4,8,2,1,2,6,4,3.8,No
C1099,Female,28,Mumbai,Silver,Footwear,Puma,19,8487,446.68,147,5.48,13,207,11,4,9,0,4,1,2,3,5,2,7,1.9,Yes
C1100,Female,35,Pune,Silver,Women,Zara,40,49055,1226.38,151,2.07,2,276,7,20,7,0,1,6,1,5,3,0,2,1.0,Yes
C1101,Male,31,Pune,Silver,Beauty,Adidas,49,19324,394.37,83,2.43,2,50,20,18,7,8,0,2,0,1,0,6,6,4.2,No
C1102,Male,41,Kolkata,Silver,Men,H&M,20,37721,1886.05,155,1.04,11,150,14,20,15,2,8,7,2,1,0,2,2,3.9,No
C1103,Female,40,Bangalore,Free,Kids,Puma,37,44697,1208.03,50,1.57,28,212,13,16,10,1,6,1,1,1,3,2,3,1.0,No
C1104,Female,25,Mumbai,Silver,Kids,Puma,38,47874,1259.84,147,0.29,21,189,22,7,1,10,1,7,1,1,3,5,8,4.7,No
C1105,Female,40,Chennai,Gold,Kids,Levis,40,14973,374.32,57,7.67,16,83,14,19,11,6,8,7,4,5,1,6,3,3.7,No
C1106,Male,34,Mumbai,Gold,Kids,Zara,37,7853,212.24,16,6.66,29,263,6,18,4,2,5,8,3,0,5,1,7,1.4,No
C1107,Female,43,Chennai,Silver,Women,Roadster,30,37456,1248.53,15,4.56,22,162,23,0,12,4,0,3,0,0,3,2,1,3.2,No
C1108,Male,20,Mumbai,Free,Kids,Roadster,12,9375,781.25,165,7.83,21,220,11,12,14,6,6,1,5,5,4,1,5,1.5,Yes
C1109,Female,34,Bangalore,Gold,Women,H&M,49,1989,40.59,77,3.81,24,283,13,17,12,3,3,7,2,1,2,1,1,1.1,No
C1110,Female,37,Kolkata,Free,Women,Adidas,5,7112,1422.4,153,0.46,20,29,7,1,12,7,3,8,1,0,1,4,4,1.9,Yes
C1111,Female,36,Delhi,Gold,Kids,Adidas,20,9888,494.4,170,4.27,14,158,8,1,5,10,10,6,4,3,0,2,6,4.1,No
C1112,Female,40,Mumbai,Silver,Women,Puma,25,12550,502.0,138,3.89,28,120,9,4,14,0,8,6,3,4,4,1,6,2.0,Yes
C1113,Male,28,Pune,Free,Beauty,Levis,6,35603,5933.83,49,0.6,13,25,2,6,6,7,3,5,2,0,1,1,1,4.0,No
C1114,Female,25,Pune,Gold,Women,Roadster,16,36681,2292.56,83,6.25,13,243,17,20,11,4,4,5,4,3,3,0,7,4.0,No
C1115,Female,24,Hyderabad,Silver,Beauty,H&M,37,15001,405.43,38,0.33,18,218,9,4,6,5,3,6,1,3,4,5,5,2.0,No
C1116,Female,41,Pune,Gold,Beauty,U.S. Polo,11,48522,4411.09,91,1.52,24,284,15,5,1,8,0,1,0,0,3,1,3,1.3,No
C1117,Male,18,Bangalore,Gold,Beauty,Levis,4,40990,10247.5,164,5.4,20,252,21,15,0,0,8,8,3,0,0,4,4,3.1,No
C1118,Female,18,Delhi,Gold,Beauty,Nike,7,6812,973.14,135,1.36,7,274,8,11,8,6,1,5,1,3,4,1,3,2.2,No
C1119,Male,38,Kolkata,Gold,Men,Zara,26,25355,975.19,97,4.51,2,9,22,5,2,7,6,5,4,0,4,0,3,1.8,Yes
C1120,Female,26,Chennai,Free,Kids,H&M,12,21110,1759.17,5,7.7,19,78,24,12,2,4,2,3,2,3,5,4,5,2.5,No
C1121,Male,43,Pune,Gold,Men,Levis,4,6901,1725.25,112,2.01,3,179,19,19,12,5,0,4,0,3,1,2,8,4.8,No
C1122,Female,23,Pune,Gold,Beauty,Zara,50,41041,820.82,76,6.42,23,42,2,8,4,6,10,2,5,3,2,2,1,1.4,No
C1123,Female,32,Hyderabad,Silver,Men,Nike,6,12780,2130.0,111,3.7,18,267,13,3,0,1,5,8,0,4,4,6,5,4.5,No
C1124,Male,27,Mumbai,Silver,Men,Adidas,37,34651,936.51,44,5.55,6,76,8,9,8,7,2,1,0,3,2,3,4,2.9,No
C1125,Male,29,Hyderabad,Free,Beauty,Adidas,30,7510,250.33,35,2.58,13,175,19,12,10,7,5,6,5,4,1,2,5,3.4,No
C1126,Male,33,Hyderabad,Free,Beauty,Levis,19,48660,2561.05,178,5.14,19,129,10,12,8,6,5,1,4,1,4,4,2,3.7,No
C1127,Male,41,Mumbai,Gold,Women,U.S. Polo,19,45905,2416.05,18,6.59,26,214,21,15,4,10,4,3,2,5,1,5,6,4.2,No
C1128,Male,32,Delhi,Silver,Footwear,Roadster,35,33701,962.89,178,3.46,2,189,22,17,2,1,3,5,1,5,4,0,6,4.9,Yes
C1129,Female,43,Mumbai,Free,Men,Zara,17,15049,885.24,131,6.03,18,299,7,14,11,6,7,8,1,2,0,3,1,2.2,No
C1130,Male,21,Kolkata,Gold,Women,Levis,20,22983,1149.15,117,6.32,17,252,11,15,3,7,7,5,0,2,0,6,1,1.1,No
C1131,Female,38,Chennai,Gold,Women,Adidas,34,11932,350.94,142,1.45,18,223,14,7,12,10,2,2,2,5,3,3,0,3.9,No
C1132,Male,32,Delhi,Silver,Beauty,H&M,46,14576,316.87,53,2.37,23,37,18,3,5,5,5,3,3,0,2,5,7,3.1,No
C1133,Female,37,Mumbai,Gold,Beauty,Zara,23,23567,1024.65,118,5.02,27,157,19,18,2,10,2,5,0,1,2,0,2,2.5,No
C1134,Male,34,Mumbai,Silver,Footwear,Nike,37,25646,693.14,109,1.65,21,280,22,20,5,8,2,7,1,1,1,2,7,3.5,No
C1135,Female,18,Mumbai,Free,Women,Roadster,36,33624,934.0,168,4.06,22,256,13,14,15,2,1,0,0,2,0,2,3,3.2,No
C1136,Male,42,Mumbai,Gold,Beauty,Zara,37,7984,215.78,69,6.25,27,192,17,1,14,8,3,6,0,5,5,6,3,2.2,No
C1137,Male,32,Hyderabad,Silver,Men,U.S. Polo,8,16028,2003.5,54,6.52,19,184,22,19,13,2,9,2,1,1,0,4,5,3.1,No
C1138,Male,28,Pune,Silver,Kids,Puma,33,45018,1364.18,25,1.26,25,215,1,8,4,2,3,2,2,1,5,3,7,1.6,No
C1139,Female,38,Mumbai,Silver,Beauty,Zara,41,6601,161.0,104,4.22,9,193,14,15,10,9,0,1,0,5,5,5,5,4.4,No
C1140,Female,24,Mumbai,Free,Beauty,Puma,21,19085,908.81,87,4.47,5,294,15,10,1,0,1,7,0,0,1,3,7,1.0,No
C1141,Female,24,Pune,Free,Kids,Nike,18,6617,367.61,168,3.01,3,195,21,20,5,0,6,4,5,5,1,3,1,3.8,Yes
C1142,Male,24,Mumbai,Free,Women,Adidas,34,45063,1325.38,114,0.27,23,180,3,13,4,7,1,3,1,0,5,6,1,1.4,Yes
C1143,Female,27,Bangalore,Silver,Women,Nike,5,35267,7053.4,145,0.27,21,89,14,11,6,10,2,6,2,5,3,6,3,1.3,Yes
C1144,Male,22,Kolkata,Free,Footwear,Roadster,23,28640,1245.22,81,6.37,8,146,20,2,7,8,9,4,5,0,5,2,3,3.1,No
C1145,Male,41,Mumbai,Silver,Men,Adidas,32,25789,805.91,29,2.08,21,41,16,0,11,5,2,6,2,3,2,4,2,4.1,No
C1146,Male,18,Delhi,Free,Men,Puma,14,3110,222.14,16,7.6,13,264,9,20,13,6,6,1,5,4,4,4,2,2.1,No
C1147,Female,20,Delhi,Free,Women,Levis,26,38932,1497.38,163,6.15,21,38,9,13,7,0,3,1,3,0,3,4,0,2.2,Yes
C1148,Male,21,Chennai,Gold,Women,H&M,11,33032,3002.91,89,4.28,26,137,5,11,4,4,1,0,1,3,2,4,1,2.1,No
C1149,Male,33,Mumbai,Gold,Kids,H&M,32,37651,1176.59,43,3.07,9,57,18,3,7,8,0,0,0,1,0,3,5,2.5,No
C1150,Male,23,Kolkata,Free,Footwear,Roadster,15,21589,1439.27,64,3.45,24,168,8,2,11,1,8,0,1,1,4,0,6,1.3,No
C1151,Female,45,Hyderabad,Silver,Kids,Zara,36,30433,845.36,3,3.08,10,293,25,9,7,7,5,7,1,5,4,6,3,1.6,No
C1152,Female,18,Bangalore,Gold,Kids,H&M,22,595,27.05,169,3.13,24,162,3,6,7,6,7,0,1,5,2,0,0,4.7,No
C1153,Female,40,Hyderabad,Silver,Men,Zara,33,9249,280.27,164,6.6,3,295,1,13,4,3,4,4,2,3,5,6,5,2.3,Yes
C1154,Female,25,Chennai,Free,Women,Zara,10,7424,742.4,43,3.71,11,213,3,17,11,3,7,4,3,2,0,0,2,4.2,No
C1155,Female,44,Pune,Gold,Footwear,H&M,14,21982,1570.14,38,0.91,8,187,12,16,1,10,4,4,1,0,3,6,7,3.2,No
C1156,Male,21,Mumbai,Free,Women,Zara,1,4541,4541.0,57,1.22,27,210,11,20,2,9,9,4,0,0,0,1,7,4.2,No
C1157,Male,45,Kolkata,Silver,Men,H&M,30,3818,127.27,44,7.41,14,207,15,0,12,10,6,2,2,1,1,2,4,2.8,No
C1158,Male,19,Delhi,Gold,Footwear,Adidas,42,19840,472.38,128,3.41,18,250,1,2,8,6,2,6,0,5,4,1,8,4.2,No
C1159,Female,43,Pune,Silver,Beauty,U.S. Polo,23,37570,1633.48,129,2.71,9,97,0,10,7,0,4,0,3,4,2,6,3,4.9,No
C1160,Male,25,Pune,Free,Kids,H&M,49,14879,303.65,148,6.8,26,203,11,5,5,3,9,5,5,5,2,4,0,3.8,Yes
C1161,Female,36,Delhi,Free,Footwear,Adidas,32,36028,1125.88,80,1.57,2,51,1,7,7,0,8,7,0,2,4,1,2,2.4,Yes
C1162,Male,43,Kolkata,Silver,Men,H&M,10,38944,3894.4,37,6.24,28,274,11,2,11,10,6,1,2,2,2,1,2,3.9,No
C1163,Female,43,Pune,Silver,Kids,Nike,46,37329,811.5,178,7.14,20,187,7,18,5,6,4,4,1,1,5,0,6,4.4,No
C1164,Male,23,Delhi,Silver,Footwear,Adidas,41,37563,916.17,27,7.51,5,174,23,2,7,5,5,2,5,0,5,5,5,2.8,No
