CustomerID,Gender,Age,City,MembershipType,PreferredCategory,BrandPreference,TotalOrders,TotalSpent,AverageOrderValue,LastPurchaseDaysAgo,PurchaseFrequencyPerMonth,AppLoginFrequency,ProductViews,WishlistCount,CartAdditions,CouponUsageCount,SaleEventParticipation,ReturnCount,ExchangeCount,SizeIssueReturns,CancelCount,RefundRequests,DeliveryDelayCount,SupportTickets,SatisfactionScore,Churn
C1165,Female,24,Bangalore,Gold,Men,Levis,17,7580,445.88,1,0.58,15,219,5,13,15,6,5,8,3,0,3,6,3,1.7,No
C1166,Male,43,Kolkata,Free,Kids,H&M,21,17613,838.71,27,0.78,6,197,5,2,2,5,9,7,5,0,3,5,2,3.4,Yes
C1167,Female,23,Chennai,Free,Kids,Adidas,13,27322,2101.69,179,4.52,30,281,8,9,9,3,1,0,1,4,4,6,7,1.6,Yes
C1168,Female,18,Mumbai,Free,Kids,U.S. Polo,13,6856,527.38,7,1.81,21,154,2,15,3,4,6,7,3,5,2,0,8,2.6,No
C1169,Female,30,Hyderabad,Free,Beauty,H&M,17,29318,1724.59,120,2.25,27,142,18,1,4,10,1,1,1,4,3,6,3,3.2,No
C1170,Female,44,Delhi,Silver,Footwear,U.S. Polo,37,15943,430.89,122,2.53,13,22,16,18,4,1,7,2,1,1,1,1,0,2.7,Yes
C1171,Female,24,Kolkata,Gold,Women,Puma,21,48151,2292.9,18,0.88,18,208,17,10,8,8,7,0,5,4,4,4,6,1.5,No
C1172,Male,22,Delhi,Gold,Footwear,Zara,7,37376,5339.43,26,6.33,28,279,11,13,8,6,10,7,4,4,3,0,2,2.1,No
C1173,Male,37,Delhi,Gold,Beauty,H&M,26,22224,854.77,177,2.05,24,248,8,11,0,5,4,4,2,3,5,5,1,4.9,No
C1174,Male,22,Hyderabad,Gold,Beauty,Levis,18,48262,2681.22,107,4.92,3,101,14,6,13,7,8,5,0,4,1,0,4,3.8,No
C1175,Female,22,Kolkata,Gold,Footwear,H&M,12,13132,1094.33,52,6.73,8,21,14,1,11,3,4,5,3,4,3,5,1,3.7,No
C1176,Male,29,Mumbai,Gold,Beauty,Nike,31,38961,1256.81,142,2.93,6,137,23,2,9,0,6,0,1,4,1,6,3,3.6,No
C1177,Male,26,Pune,Silver,Footwear,H&M,50,45208,904.16,3,3.9,5,93,19,0,7,4,9,4,5,5,5,2,6,4.6,No
C1178,Female,32,Hyderabad,Free,Beauty,Puma,44,34620,786.82,160,3.3,4,8,16,11,9,4,10,1,3,0,2,2,5,4.4,Yes
C1179,Female,38,Pune,Gold,Kids,Adidas,10,34401,3440.1,62,7.22,26,211,21,10,4,0,10,7,2,2,3,3,6,3.9,No
C1180,Male,28,Pune,Gold,Women,U.S. Polo,43,23994,558.0,130,2.54,6,290,5,9,3,7,2,4,2,4,1,5,5,3.6,No
C1181,Male,29,Bangalore,Gold,Kids,Roadster,22,24858,1129.91,67,4.77,15,65,15,1,2,7,3,8,0,5,3,4,4,2.7,No
C1182,Male,22,Bangalore,Silver,Beauty,U.S. Polo,10,21234,2123.4,47,6.28,16,175,20,5,10,10,0,0,0,2,1,6,2,3.3,No
C1183,Male,33,Kolkata,Free,Women,Roadster,41,28641,698.56,104,3.55,16,201,0,1,6,5,0,5,0,0,5,0,3,1.9,Yes
C1184,Female,27,Bangalore,Free,Beauty,Puma,11,4778,434.36,12,2.53,10,238,23,16,10,6,10,2,2,3,2,6,3,1.7,No
C1185,Female,18,Bangalore,Free,Women,Adidas,47,1936,41.19,151,4.14,4,192,22,20,1,6,10,4,4,4,0,4,0,3.6,Yes
C1186,Male,19,Pune,Free,Beauty,U.S. Polo,25,8599,343.96,141,2.17,23,83,6,20,0,4,6,1,5,4,2,4,2,2.7,Yes
C1187,Male,34,Pune,Gold,Men,Puma,8,7464,933.0,128,1.75,7,139,16,6,11,6,4,2,0,4,3,1,7,2.3,No
C1188,Male,18,Pune,Free,Men,U.S. Polo,10,6403,640.3,131,0.79,24,56,8,20,7,7,4,4,3,0,0,6,2,4.5,Yes
C1189,Female,29,Kolkata,Gold,Kids,Roadster,48,8095,168.65,25,6.84,29,28,0,4,5,5,5,7,4,2,5,0,5,4.3,No
C1190,Male,21,Mumbai,Silver,Beauty,Puma,25,45713,1828.52,123,6.44,21,90,3,4,1,2,1,6,1,4,5,3,2,3.4,Yes
C1191,Female,37,Chennai,Gold,Women,U.S. Polo,32,7901,246.91,106,3.64,3,138,20,10,0,10,8,3,5,2,4,4,1,2.7,Yes
C1192,Male,33,Hyderabad,Gold,Beauty,Nike,36,40667,1129.64,14,0.29,30,85,16,15,15,2,1,7,1,1,2,2,0,3.0,No
C1193,Female,30,Kolkata,Free,Men,U.S. Polo,29,38054,1312.21,115,0.89,16,233,10,3,15,10,0,1,0,3,0,4,8,1.0,Yes
C1194,Male,43,Delhi,Gold,Kids,Adidas,42,44505,1059.64,117,7.61,12,32,7,14,10,8,9,7,5,5,2,5,7,1.5,Yes
C1195,Male,18,Hyderabad,Silver,Kids,Levis,45,7467,165.93,12,7.2,16,76,22,13,3,4,9,3,1,0,3,1,7,4.3,No
C1196,Male,40,Hyderabad,Free,Beauty,H&M,41,44549,1086.56,151,1.16,29,235,14,18,4,7,0,8,0,4,3,6,7,4.7,No
C1197,Male,40,Delhi,Free,Women,Zara,25,43591,1743.64,154,4.93,11,263,12,13,7,4,6,5,2,3,1,1,6,3.4,No
C1198,Female,44,Pune,Gold,Kids,Adidas,13,14243,1095.62,160,5.77,22,181,21,4,5,8,8,5,5,0,2,4,7,3.3,No
C1199,Female,39,Pune,Gold,Kids,Roadster,1,34757,34757.0,28,0.4,5,32,21,1,6,4,2,4,2,2,1,6,0,3.8,No
C1200,Female,24,Kolkata,Gold,Men,Levis,29,7216,248.83,158,6.97,24,292,7,20,12,3,8,4,5,5,0,3,6,2.7,Yes
C1201,Female,35,Chennai,Free,Kids,Adidas,40,29536,738.4,58,7.31,23,193,24,18,6,3,4,7,1,5,0,1,2,3.9,No
C1202,Male,30,Chennai,Silver,Kids,Puma,9,11046,1227.33,150,6.8,1,174,14,4,1,2,5,0,5,4,5,2,7,4.2,Yes
C1203,Female,20,Kolkata,Gold,Kids,Adidas,12,34618,2884.83,18,6.33,6,217,17,17,12,1,5,3,1,5,2,2,5,2.2,No
C1204,Female,35,Kolkata,Gold,Men,Zara,43,23175,538.95,115,2.07,21,129,1,10,12,1,6,4,4,5,2,0,8,4.3,No
C1205,Female,34,Kolkata,Gold,Beauty,U.S. Polo,3,19927,6642.33,167,1.7,17,47,3,5,0,10,1,3,0,5,3,6,1,1.8,Yes
C1206,Female,38,Kolkata,Free,Women,H&M,30,47480,1582.67,85,0.5,3,32,5,8,2,9,3,4,3,3,3,5,6,2.7,Yes
C1207,Male,30,Pune,Free,Footwear,H&M,42,47704,1135.81,159,0.69,24,28,22,2,11,8,1,4,1,4,0,2,7,2.5,Yes
C1208,Male,33,Bangalore,Gold,Women,Nike,48,26124,544.25,140,2.5,21,78,9,20,11,0,8,8,1,0,0,0,6,3.1,No
C1209,Male,27,Bangalore,Gold,Kids,Adidas,27,42831,1586.33,132,1.31,6,118,19,8,6,1,2,0,2,3,5,4,1,2.2,Yes
C1210,Male,26,Chennai,Free,Footwear,U.S. Polo,22,23905,1086.59,33,5.44,8,56,9,19,2,3,5,7,3,2,4,5,4,3.8,No
C1211,Male,36,Delhi,Silver,Kids,Roadster,11,816,74.18,81,2.12,8,228,8,11,4,10,5,7,3,3,2,6,4,2.9,No
C1212,Male,23,Pune,Gold,Men,Puma,9,35798,3977.56,51,2.25,29,44,23,2,0,8,10,0,4,4,3,6,3,4.6,No
C1213,Female,35,Delhi,Silver,Women,Levis,26,15134,582.08,151,5.92,10,73,14,16,2,6,5,8,0,5,1,6,2,4.0,No
C1214,Male,32,Bangalore,Free,Footwear,Nike,48,48472,1009.83,124,7.53,2,117,24,15,7,1,4,5,1,0,5,1,8,4.6,Yes
C1215,Female,30,Mumbai,Silver,Men,H&M,42,21738,517.57,27,5.69,17,145,23,8,5,6,10,6,2,4,5,6,1,3.1,No
C1216,Female,25,Delhi,Silver,Kids,Levis,32,32095,1002.97,155,0.25,29,76,14,5,7,1,8,4,1,1,1,1,5,3.4,Yes
C1217,Male,39,Bangalore,Silver,Kids,Zara,31,44751,1443.58,123,3.94,19,87,20,13,0,3,0,2,0,1,5,4,0,4.6,No
C1218,Male,19,Bangalore,Silver,Women,Roadster,39,37436,959.9,164,0.35,24,150,2,6,14,9,7,7,1,1,3,4,2,4.2,Yes
C1219,Male,37,Pune,Gold,Kids,Nike,47,45430,966.6,88,7.39,20,40,7,12,12,2,1,0,0,4,4,5,6,4.3,No
C1220,Male,23,Mumbai,Gold,Footwear,H&M,35,33486,956.74,31,0.93,22,71,19,17,0,10,10,6,4,3,2,6,0,3.8,No
C1221,Female,25,Kolkata,Silver,Beauty,Levis,38,49087,1291.76,179,4.69,14,73,8,15,7,1,4,8,3,2,1,0,0,3.3,No
C1222,Male,34,Chennai,Silver,Women,Levis,27,24241,897.81,28,1.41,21,134,8,17,13,9,5,4,5,3,1,3,8,4.1,No
C1223,Female,23,Hyderabad,Gold,Footwear,U.S. Polo,17,20596,1211.53,148,2.89,23,208,23,4,3,3,7,2,0,1,4,3,5,4.2,No
C1224,Male,23,Mumbai,Gold,Men,Zara,10,31411,3141.1,154,3.6,3,139,7,11,2,9,0,6,0,4,5,4,4,3.8,No
C1225,Male,42,Kolkata,Free,Beauty,U.S. Polo,1,13719,13719.0,169,7.46,17,151,6,1,7,9,2,0,1,1,5,0,2,1.3,Yes
C1226,Female,42,Mumbai,Silver,Beauty,Roadster,38,13627,358.61,133,0.32,23,40,2,17,9,8,9,5,2,2,1,4,3,2.8,Yes
C1227,Female,36,Chennai,Silver,Women,Roadster,33,7477,226.58,144,0.76,10,179,3,16,8,8,9,4,5,3,3,4,7,4.1,Yes
C1228,Female,42,Mumbai,Gold,Beauty,H&M,31,8119,261.9,67,0.73,21,117,21,7,10,6,5,8,4,0,5,6,4,2.0,No
C1229,Male,30,Pune,Gold,Kids,Zara,36,12197,338.81,122,2.65,7,298,8,5,6,7,3,3,1,2,1,1,3,4.3,No
C1230,Female,22,Kolkata,Free,Men,Zara,44,43978,999.5,127,4.99,25,282,1,15,11,9,5,7,4,2,3,1,8,2.1,Yes
C1231,Male,42,Delhi,Free,Men,Roadster,31,35939,1159.32,9,4.12,13,94,14,3,14,5,0,0,0,3,4,0,5,2.4,No
C1232,Female,23,Delhi,Silver,Women,Puma,31,40679,1312.23,88,3.05,16,222,6,13,11,5,6,4,3,1,4,1,3,4.3,No
C1233,Female,43,Bangalore,Gold,Beauty,Roadster,13,10058,773.69,39,3.89,1,95,13,15,4,10,8,8,5,2,3,2,4,3.2,No
C1234,Male,30,Chennai,Gold,Women,H&M,14,17165,1226.07,122,6.74,4,235,23,10,8,5,5,8,4,2,2,0,6,1.5,No
C1235,Male,36,Delhi,Gold,Footwear,Nike,50,19152,383.04,91,2.74,17,254,24,14,2,6,9,4,3,5,1,6,2,3.6,No
C1236,Female,31,Pune,Gold,Footwear,Roadster,5,5684,1136.8,42,2.88,11,167,20,9,8,9,10,6,2,3,2,5,8,4.9,No
C1237,Female,23,Bangalore,Free,Women,Adidas,43,16991,395.14,180,6.05,7,90,12,3,3,1,7,8,0,0,3,4,1,1.4,Yes
C1238,Male,20,Pune,Silver,Kids,Adidas,16,48838,3052.38,73,3.66,5,72,16,5,0,0,10,5,2,3,3,6,8,4.7,No
C1239,Female,22,Pune,Gold,Women,U.S. Polo,41,49580,1209.27,163,7.04,14,273,20,20,9,5,7,8,1,0,3,2,5,2.6,No
C1240,Male,27,Chennai,Free,Footwear,Nike,23,19293,838.83,121,4.37,23,256,24,15,9,0,6,4,4,1,0,4,5,1.8,Yes
C1241,Female,30,Bangalore,Free,Beauty,Roadster,15,17734,1182.27,21,3.49,8,269,24,19,8,4,10,8,2,3,1,6,1,1.7,No
C1242,Female,21,Pune,Silver,Footwear,U.S. Polo,18,46406,2578.11,160,4.04,11,14,4,1,0,2,1,4,1,1,5,3,0,1.9,Yes
C1243,Male,18,Mumbai,Free,Kids,Roadster,20,33162,1658.1,96,3.82,26,21,10,2,4,0,4,6,0,4,3,1,3,4.6,Yes
C1244,Female,44,Mumbai,Free,Men,Adidas,25,29529,1181.16,64,5.95,2,106,14,3,6,7,6,4,2,1,5,5,0,4.0,No
C1245,Male,26,Mumbai,Gold,Kids,Adidas,24,3913,163.04,171,1.9,4,125,20,13,10,0,2,4,2,0,3,6,3,1.0,No
C1246,Male,36,Kolkata,Gold,Beauty,Nike,24,6364,265.17,64,1.43,3,178,24,20,1,0,5,2,5,4,0,1,7,1.9,No
C1247,Female,43,Mumbai,Gold,Women,H&M,45,25257,561.27,92,5.85,9,25,15,14,9,8,7,3,4,1,4,2,5,3.9,No
C1248,Female,45,Kolkata,Gold,Footwear,Nike,5,35308,7061.6,40,3.71,27,139,17,11,14,0,10,8,3,5,1,0,5,4.1,No
C1249,Male,28,Pune,Free,Footwear,Roadster,13,34845,2680.38,175,4.08,18,83,19,9,10,6,10,5,0,0,4,5,1,1.2,Yes
C1250,Male,23,Kolkata,Free,Women,Zara,32,13057,408.03,26,0.45,21,203,21,15,8,0,5,3,4,5,0,0,3,3.6,No
C1251,Male,32,Kolkata,Gold,Men,Levis,36,49224,1367.33,107,6.61,26,34,19,8,1,1,4,1,1,4,0,0,3,3.1,No
C1252,Male,24,Delhi,Gold,Women,Nike,36,49599,1377.75,143,3.44,4,300,11,14,13,1,2,2,2,3,4,2,2,3.1,No
C1253,Female,29,Hyderabad,Gold,Kids,Levis,27,42000,1555.56,111,6.64,11,128,18,17,6,6,8,4,2,3,3,3,0,3.9,No
C1254,Female,37,Chennai,Gold,Women,Puma,1,20182,20182.0,57,1.88,11,16,24,8,4,1,0,7,0,1,1,2,5,4.6,No
C1255,Male,25,Hyderabad,Silver,Men,Roadster,37,14749,398.62,20,5.84,26,252,5,15,3,9,10,4,0,5,4,3,1,4.1,No
C1256,Female,29,Kolkata,Silver,Beauty,Zara,50,15358,307.16,168,6.83,30,10,20,20,12,0,4,8,0,2,4,4,2,2.3,No
C1257,Male,22,Chennai,Gold,Beauty,U.S. Polo,49,39502,806.16,148,4.14,8,226,9,12,4,2,5,1,3,4,5,0,8,2.6,Yes
C1258,Male,30,Delhi,Silver,Women,Nike,31,37154,1198.52,51,4.01,21,297,6,17,7,3,1,4,1,2,5,4,1,1.5,No
C1259,Female,31,Hyderabad,Silver,Women,Levis,23,39420,1713.91,168,0.39,10,91,11,19,14,9,2,7,0,1,1,5,5,1.6,No
C1260,Male,21,Pune,Free,Women,Nike,19,1400,73.68,88,5.61,4,161,14,15,0,5,3,8,1,1,4,4,4,3.2,No
C1261,Male,40,Pune,Gold,Men,Roadster,38,43984,1157.47,135,0.54,6,35,9,6,8,0,7,0,0,3,5,2,5,4.5,Yes
C1262,Male,27,Kolkata,Gold,Beauty,Adidas,25,33827,1353.08,26,7.25,16,277,2,5,6,8,7,8,5,0,0,1,8,2.2,No
C1263,Female,30,Pune,Free,Men,Levis,44,23562,535.5,91,5.08,8,261,8,1,8,6,0,8,0,1,1,2,6,3.6,No
C1264,Male,41,Mumbai,Gold,Footwear,Adidas,27,16252,601.93,147,1.39,10,173,14,17,4,3,10,2,4,4,5,6,3,4.5,No
C1265,Female,40,Pune,Gold,Women,Roadster,50,10012,200.24,168,7.48,30,85,10,2,3,2,5,2,5,0,2,3,6,2.2,Yes
C1266,Female,22,Kolkata,Free,Men,Nike,12,2216,184.67,157,5.01,20,295,19,7,7,3,10,0,2,0,5,6,7,1.5,Yes
C1267,Female,40,Pune,Silver,Women,Roadster,32,31554,986.06,36,1.48,8,21,13,0,8,6,3,3,1,0,1,3,7,3.8,No
C1268,Female,25,Mumbai,Silver,Men,Roadster,47,21006,446.94,101,4.97,24,297,19,17,1,8,1,7,1,0,1,4,8,2.6,No
C1269,Male,35,Mumbai,Gold,Men,Adidas,19,29306,1542.42,102,7.1,25,151,14,5,13,4,9,0,5,4,1,3,7,1.4,No
C1270,Male,23,Kolkata,Gold,Footwear,Nike,26,27603,1061.65,83,3.72,6,237,18,6,14,1,4,5,1,5,5,0,1,1.5,No
C1271,Female,38,Hyderabad,Free,Footwear,Roadster,47,34032,724.09,157,7.61,13,286,12,1,5,5,9,2,1,1,1,6,0,2.7,Yes
C1272,Female,41,Kolkata,Silver,Kids,Nike,8,9122,1140.25,52,0.23,25,134,0,14,15,7,8,0,4,3,1,1,7,2.8,No
C1273,Female,20,Delhi,Gold,Men,Adidas,36,18726,520.17,159,5.1,27,111,1,5,4,0,10,5,0,1,0,5,4,2.3,Yes
C1274,Male,19,Chennai,Silver,Women,Nike,44,19137,434.93,157,5.36,23,298,25,17,5,7,9,5,0,0,2,2,5,4.6,No
C1275,Male,42,Mumbai,Gold,Men,Puma,31,9317,300.55,32,5.62,9,173,16,13,6,3,9,0,0,4,5,5,8,4.9,No
C1276,Female,41,Pune,Gold,Kids,Roadster,39,21241,544.64,67,4.3,20,186,4,19,15,8,10,7,3,1,4,1,4,4.9,No
C1277,Male,21,Chennai,Silver,Men,Adidas,40,27673,691.83,106,0.55,12,291,25,20,6,0,10,3,5,2,2,6,1,2.2,Yes
C1278,Female,42,Chennai,Free,Kids,Levis,26,47974,1845.15,146,5.0,1,94,6,10,10,10,7,7,0,5,1,3,2,3.5,Yes
C1279,Female,32,Kolkata,Silver,Men,Puma,37,48011,1297.59,174,2.66,18,14,6,18,10,5,1,2,1,0,2,3,8,4.4,No
C1280,Female,23,Delhi,Free,Kids,Levis,46,2572,55.91,70,3.43,16,126,11,14,9,3,8,4,1,0,2,6,0,4.1,No
C1281,Male,32,Delhi,Free,Beauty,Nike,13,22789,1753.0,124,5.91,17,163,24,10,4,1,8,2,1,5,0,3,6,3.9,No
C1282,Male,18,Hyderabad,Free,Footwear,Zara,22,31097,1413.5,12,1.0,25,164,0,18,9,10,3,5,1,1,2,2,8,2.3,No
C1283,Female,39,Chennai,Silver,Women,Nike,18,8001,444.5,4,7.67,18,268,3,6,11,8,5,4,1,5,2,4,3,1.7,No
C1284,Female,37,Hyderabad,Gold,Beauty,H&M,9,2400,266.67,121,7.25,2,59,12,1,2,6,6,2,5,4,4,5,7,3.5,Yes
C1285,Female,28,Kolkata,Free,Footwear,Zara,49,31019,633.04,146,1.23,27,244,3,14,9,10,10,7,3,1,1,1,4,4.7,No
C1286,Female,23,Pune,Gold,Kids,Levis,30,32449,1081.63,8,0.71,4,184,15,14,5,4,5,2,4,0,3,6,1,2.3,No
C1287,Male,43,Hyderabad,Gold,Beauty,Roadster,38,27595,726.18,62,5.04,18,86,15,12,2,5,3,6,3,4,2,4,3,1.7,No
C1288,Male,41,Pune,Gold,Beauty,Zara,38,39564,1041.16,119,2.74,4,232,5,9,12,1,9,1,5,4,3,2,7,3.6,Yes
C1289,Male,20,Bangalore,Free,Footwear,H&M,49,10115,206.43,170,1.36,18,154,12,19,14,3,3,5,2,4,5,2,6,3.9,No
C1290,Female,20,Delhi,Free,Footwear,Roadster,9,19779,2197.67,16,3.08,18,32,0,17,11,1,4,0,1,3,5,4,6,3.5,No
C1291,Female,30,Mumbai,Silver,Footwear,Adidas,43,11864,275.91,122,1.28,18,201,11,13,4,4,10,2,1,0,0,5,0,1.6,No
C1292,Female,39,Mumbai,Free,Men,Nike,42,27753,660.79,117,7.17,23,222,19,5,14,8,6,8,3,3,2,1,2,2.7,Yes
C1293,Male,36,Mumbai,Gold,Women,Puma,27,36293,1344.19,148,3.06,2,295,15,11,3,9,7,1,1,5,5,4,4,2.9,Yes
C1294,Male,34,Delhi,Free,Women,U.S. Polo,41,49107,1197.73,170,7.69,3,281,25,18,9,9,0,5,0,3,3,4,7,3.3,No
C1295,Female,31,Hyderabad,Silver,Kids,Nike,3,46050,15350.0,153,6.05,24,293,8,1,15,9,2,0,2,2,5,4,0,2.1,No
C1296,Male,22,Delhi,Free,Kids,Puma,9,40856,4539.56,72,2.35,9,12,23,3,5,9,2,7,1,1,2,6,3,2.9,No
C1297,Male,28,Chennai,Free,Footwear,Nike,32,49832,1557.25,106,6.21,8,230,23,20,5,3,9,5,0,5,2,6,1,1.2,Yes
C1298,Female,30,Mumbai,Silver,Beauty,Adidas,25,45294,1811.76,100,3.9,5,276,13,0,9,7,6,5,4,5,0,0,8,3.5,No
C1299,Female,37,Pune,Silver,Kids,Puma,18,6940,385.56,66,5.3,13,241,24,7,6,8,5,2,2,4,0,5,0,4.3,No
C1300,Male,31,Chennai,Gold,Men,U.S. Polo,23,14879,646.91,73,2.16,2,17,19,2,1,9,10,3,4,5,0,5,1,1.3,Yes
C1301,Male,30,Pune,Gold,Footwear,Nike,8,46090,5761.25,48,2.18,15,43,20,14,8,6,10,5,2,1,0,2,0,2.5,No
C1302,Female,19,Hyderabad,Silver,Women,U.S. Polo,5,32725,6545.0,52,4.96,6,256,3,4,13,3,9,1,3,5,2,0,0,1.3,No
C1303,Female,42,Mumbai,Free,Beauty,Nike,42,42465,1011.07,1,7.48,22,204,8,4,10,6,9,0,4,5,3,3,6,2.6,Yes
C1304,Male,35,Bangalore,Free,Beauty,U.S. Polo,8,37674,4709.25,138,7.49,12,175,21,9,12,0,10,1,2,4,2,0,7,4.0,No
C1305,Female,38,Bangalore,Free,Footwear,H&M,25,43801,1752.04,49,2.53,13,59,20,11,15,1,10,7,5,1,1,0,3,1.1,No
C1306,Male,33,Mumbai,Free,Footwear,Puma,32,35492,1109.12,116,7.74,1,23,10,1,10,0,6,1,1,5,5,4,7,4.8,Yes
C1307,Male,41,Delhi,Free,Men,H&M,48,9779,203.73,126,5.3,16,28,7,20,4,0,2,0,1,0,3,4,2,4.3,Yes
C1308,Male,44,Kolkata,Free,Men,U.S. Polo,39,40845,1047.31,57,0.69,7,223,10,12,10,1,10,8,1,2,1,6,0,3.4,No
C1309,Female,20,Chennai,Silver,Women,Roadster,11,46132,4193.82,95,4.52,15,129,18,1,4,1,10,6,1,0,3,0,0,1.0,Yes
C1310,Male,40,Pune,Gold,Kids,Roadster,45,31695,704.33,178,1.19,5,143,16,14,13,3,2,0,2,1,5,3,1,3.5,No
C1311,Female,29,Mumbai,Free,Footwear,Adidas,13,8200,630.77,136,7.82,20,190,24,17,7,7,10,3,2,0,1,0,2,3.7,No
C1312,Female,33,Bangalore,Free,Men,H&M,42,24367,580.17,73,1.83,9,176,19,14,1,1,0,8,0,1,0,3,8,1.5,No
C1313,Male,41,Mumbai,Gold,Footwear,Levis,27,13525,500.93,174,7.21,8,61,10,7,3,3,6,3,3,1,0,3,7,1.2,Yes
C1314,Female,22,Bangalore,Gold,Beauty,Nike,25,24976,999.04,35,3.77,7,188,8,6,10,2,0,0,0,1,0,6,7,2.8,No
C1315,Male,42,Hyderabad,Free,Kids,Nike,41,40577,989.68,44,4.71,18,122,2,13,15,3,9,7,3,2,0,5,6,3.9,No
C1316,Male,25,Hyderabad,Silver,Footwear,Adidas,38,10262,270.05,147,7.21,14,27,1,15,1,6,8,6,3,5,0,3,7,2.0,Yes
C1317,Male,40,Pune,Silver,Women,Nike,23,19884,864.52,62,5.25,3,13,15,9,5,7,9,0,3,3,1,6,6,1.7,Yes
C1318,Female,38,Mumbai,Gold,Men,Zara,25,45769,1830.76,86,4.34,10,223,24,8,6,10,1,5,0,4,5,2,0,1.4,No
C1319,Female,32,Delhi,Free,Kids,Levis,12,42978,3581.5,144,5.7,18,109,4,10,7,8,1,7,0,5,1,2,5,4.6,No
C1320,Female,26,Chennai,Free,Kids,Levis,29,32365,1116.03,129,4.31,4,245,22,17,9,7,9,5,5,5,0,1,7,1.3,Yes
C1321,Female,23,Hyderabad,Free,Men,Nike,18,7841,435.61,179,1.35,5,109,16,20,0,4,6,8,1,3,2,3,7,4.0,No
C1322,Male,27,Bangalore,Free,Men,Adidas,34,42749,1257.32,86,3.41,11,172,15,18,14,7,4,2,2,1,2,1,7,2.5,No
C1323,Female,42,Kolkata,Free,Women,Levis,19,30379,1598.89,43,5.03,6,279,9,5,5,10,2,2,0,0,0,2,2,2.8,No
C1324,Female,23,Bangalore,Gold,Men,Levis,23,10195,443.26,96,3.7,6,278,9,3,0,6,7,2,3,2,1,0,8,4.9,No
C1325,Female,38,Pune,Silver,Beauty,Puma,49,38099,777.53,171,1.35,19,231,10,3,15,0,2,8,0,2,0,3,3,2.8,No
C1326,Male,28,Chennai,Gold,Women,Adidas,50,18714,374.28,51,0.38,18,233,21,2,12,3,7,5,4,4,4,0,5,2.6,Yes
C1327,Female,29,Mumbai,Silver,Men,Puma,23,23526,1022.87,79,7.82,28,292,2,6,14,6,7,4,1,5,3,5,6,1.6,No
C1328,Male,22,Bangalore,Silver,Beauty,Levis,5,39210,7842.0,97,0.89,14,144,13,5,14,9,2,3,0,3,2,4,7,1.2,Yes
C1329,Female,44,Delhi,Silver,Beauty,U.S. Polo,15,2258,150.53,1,1.4,10,246,3,20,9,6,2,7,2,5,1,0,1,4.1,No
C1330,Female,20,Delhi,Gold,Kids,U.S. Polo,37,29078,785.89,67,5.1,16,66,11,16,0,4,2,0,0,2,3,5,2,2.4,No
C1331,Male,26,Hyderabad,Silver,Kids,H&M,19,19614,1032.32,136,5.18,3,268,6,20,5,1,9,2,4,2,2,6,4,2.1,Yes
C1332,Female,21,Delhi,Gold,Kids,Nike,1,9475,9475.0,133,2.4,25,253,13,10,5,1,3,2,1,1,4,4,8,4.4,No
