CustomerID,Gender,Age,City,MembershipType,PreferredCategory,BrandPreference,TotalOrders,TotalSpent,AverageOrderValue,LastPurchaseDaysAgo,PurchaseFrequencyPerMonth,AppLoginFrequency,ProductViews,WishlistCount,CartAdditions,CouponUsageCount,SaleEventParticipation,ReturnCount,ExchangeCount,SizeIssueReturns,CancelCount,RefundRequests,DeliveryDelayCount,SupportTickets,SatisfactionScore,Churn
C1333,Male,31,Mumbai,Free,Men,Nike,2,31925,15962.5,90,2.63,12,76,14,19,10,2,4,0,0,1,1,6,2,3.8,No
C1334,Female,22,Bangalore,Free,Men,Roadster,45,7821,173.8,20,0.35,16,225,1,6,3,0,10,8,4,0,3,0,4,1.2,Yes
C1335,Female,39,Chennai,Free,Men,Adidas,38,13608,358.11,48,5.43,1,51,4,8,11,5,2,8,2,4,1,4,1,1.4,Yes
C1336,Male,34,Bangalore,Gold,Women,Puma,11,49915,4537.73,138,0.23,24,55,6,16,15,5,9,2,3,5,0,1,5,4.9,Yes
C1337,Female,24,Delhi,Free,Beauty,Zara,49,21096,430.53,32,3.83,17,74,15,11,9,8,0,1,0,3,0,3,4,2.8,No
C1338,Female,39,Kolkata,Silver,Women,Roadster,19,28546,1502.42,49,6.88,29,248,21,11,5,0,10,7,5,0,3,3,8,3.6,No
C1339,Male,21,Bangalore,Silver,Beauty,Zara,48,11557,240.77,17,3.04,7,178,6,19,12,1,3,6,3,2,5,6,4,4.0,No
C1340,Female,29,Mumbai,Gold,Footwear,Roadster,32,34016,1063.0,72,1.35,15,60,3,8,15,7,3,2,0,0,5,0,1,3.0,No
C1341,Male,23,Mumbai,Gold,Kids,Nike,20,41261,2063.05,160,0.95,3,271,24,15,14,3,4,7,3,4,2,4,5,4.2,Yes
C1342,Male,42,Chennai,Silver,Men,Roadster,29,21114,728.07,97,3.65,2,21,5,17,9,2,7,6,1,2,5,3,7,4.1,Yes
C1343,Female,39,Delhi,Gold,Footwear,U.S. Polo,31,37347,1204.74,41,4.15,13,139,15,18,12,9,10,5,2,2,0,0,0,1.5,No
C1344,Female,29,Kolkata,Gold,Footwear,H&M,49,41470,846.33,88,3.17,14,181,11,13,11,0,10,3,1,1,5,2,1,4.6,No
C1345,Male,45,Hyderabad,Free,Kids,Nike,2,35785,17892.5,84,0.49,22,221,18,16,13,4,0,7,0,2,3,4,6,2.3,No
C1346,Male,43,Mumbai,Free,Women,Levis,32,33449,1045.28,171,2.85,20,158,11,13,6,7,10,1,4,1,2,2,0,2.2,No
C1347,Female,43,Bangalore,Gold,Men,Zara,38,22575,594.08,70,0.72,26,276,15,13,6,5,1,4,1,3,5,4,5,1.8,No
C1348,Female,26,Delhi,Gold,Beauty,Nike,2,41646,20823.0,133,6.93,19,260,6,14,8,10,8,6,4,5,5,0,8,1.8,Yes
C1349,Female,22,Bangalore,Free,Kids,Roadster,27,21383,791.96,17,5.14,28,216,8,9,5,4,10,3,3,1,0,1,3,1.1,No
C1350,Female,32,Mumbai,Gold,Beauty,Roadster,42,2925,69.64,52,1.44,5,19,8,8,5,10,0,7,0,0,0,2,4,4.5,No
C1351,Female,29,Pune,Gold,Men,Roadster,47,9711,206.62,61,1.07,24,261,3,16,8,7,1,3,0,2,2,6,6,4.2,No
C1352,Male,31,Bangalore,Free,Men,Nike,14,18492,1320.86,113,3.39,28,33,15,17,11,1,5,8,3,3,5,1,4,4.5,Yes
C1353,Male,29,Mumbai,Gold,Kids,Puma,2,42796,21398.0,156,0.47,24,32,22,7,8,8,6,4,5,5,2,6,1,3.1,Yes
C1354,Male,45,Mumbai,Silver,Men,Roadster,17,20219,1189.35,24,7.5,25,125,9,6,5,7,10,5,5,3,0,2,1,4.3,No
C1355,Female,33,Pune,Silver,Kids,Roadster,7,11008,1572.57,179,2.24,3,185,13,19,10,7,0,0,0,5,3,6,2,1.0,Yes
C1356,Male,38,Hyderabad,Silver,Footwear,Zara,8,10843,1355.38,64,4.23,25,71,19,13,10,7,7,2,2,1,5,4,5,4.2,No
C1357,Male,20,Mumbai,Silver,Women,Roadster,25,37881,1515.24,58,0.36,1,290,20,19,7,1,7,3,2,5,1,0,6,3.5,No
C1358,Female,22,Chennai,Silver,Women,Zara,1,47593,47593.0,135,3.59,30,237,21,15,3,3,3,3,2,2,5,3,6,1.5,No
C1359,Male,37,Bangalore,Silver,Women,Roadster,12,27273,2272.75,38,0.42,9,125,19,14,7,5,9,7,0,0,3,1,5,4.9,No
C1360,Female,39,Bangalore,Gold,Beauty,Roadster,48,39637,825.77,66,0.77,18,35,1,10,7,7,5,0,0,2,4,4,6,2.2,No
C1361,Female,39,Hyderabad,Free,Footwear,H&M,38,12255,322.5,67,1.52,16,178,14,4,2,5,8,6,1,2,0,2,0,4.9,No
C1362,Female,45,Kolkata,Silver,Kids,Roadster,19,17750,934.21,157,6.67,30,140,16,10,13,2,5,7,1,4,5,5,7,1.2,No
C1363,Male,19,Bangalore,Free,Men,U.S. Polo,17,11218,659.88,120,3.6,29,258,1,14,11,8,7,7,3,0,5,6,2,1.5,Yes
C1364,Male,24,Kolkata,Silver,Women,Nike,48,33840,705.0,70,4.59,22,113,18,0,5,6,1,3,1,5,0,2,0,2.1,No
C1365,Male,30,Hyderabad,Gold,Men,Levis,10,2392,239.2,21,3.79,23,250,14,20,8,9,10,0,2,0,5,4,7,2.3,No
C1366,Male,24,Kolkata,Free,Kids,Levis,4,49245,12311.25,19,4.47,20,200,2,12,8,2,3,6,0,0,1,1,6,4.1,No
C1367,Female,38,Kolkata,Gold,Women,Zara,20,32668,1633.4,111,5.94,30,163,21,19,4,5,10,1,2,4,1,3,7,4.5,No
C1368,Female,26,Delhi,Gold,Beauty,Zara,49,28191,575.33,95,4.99,14,223,2,1,10,7,10,3,5,5,5,1,7,3.1,No
C1369,Male,27,Mumbai,Silver,Men,U.S. Polo,20,10239,511.95,33,5.54,10,132,16,13,9,9,0,8,0,0,4,0,8,2.7,No
C1370,Male,32,Pune,Gold,Footwear,Puma,23,17202,747.91,150,0.84,17,13,3,14,5,2,6,0,0,3,5,2,5,3.3,Yes
C1371,Female,42,Pune,Silver,Footwear,Puma,22,12767,580.32,55,1.64,24,137,21,3,13,8,0,0,0,0,0,1,7,2.8,No
C1372,Female,45,Pune,Gold,Footwear,U.S. Polo,20,41033,2051.65,158,3.01,22,207,25,9,2,2,2,0,0,0,0,5,3,4.4,No
C1373,Male,33,Pune,Free,Women,Roadster,41,35796,873.07,49,0.87,25,242,4,15,13,0,1,2,0,5,5,3,7,2.9,Yes
C1374,Female,36,Bangalore,Free,Kids,Roadster,4,22379,5594.75,3,1.0,28,226,13,15,9,0,7,6,3,4,4,5,7,1.9,No
C1375,Male,34,Chennai,Silver,Footwear,Levis,36,4662,129.5,69,7.16,14,247,3,15,11,7,6,0,1,2,5,1,7,2.4,No
C1376,Male,34,Bangalore,Gold,Kids,U.S. Polo,9,19727,2191.89,100,7.69,27,189,25,15,5,9,3,4,0,5,3,1,2,1.8,No
C1377,Female,21,Kolkata,Silver,Beauty,Puma,16,14225,889.06,143,0.57,1,188,8,11,5,2,8,0,0,2,3,0,3,1.5,Yes
C1378,Male,33,Hyderabad,Silver,Kids,H&M,50,37005,740.1,69,7.19,28,268,19,3,1,7,7,1,0,4,4,6,1,4.3,No
C1379,Male,34,Chennai,Free,Men,Adidas,24,10791,449.62,75,5.72,25,264,15,3,4,10,5,5,1,0,1,3,6,4.1,No
C1380,Male,25,Kolkata,Silver,Kids,Puma,33,11723,355.24,22,2.27,23,217,11,20,7,2,8,6,1,1,3,3,6,4.6,No
C1381,Female,18,Mumbai,Free,Men,Zara,6,22671,3778.5,81,3.33,25,89,13,1,12,0,10,2,4,0,5,5,8,4.9,No
C1382,Female,30,Pune,Gold,Footwear,Puma,47,49173,1046.23,81,7.29,1,148,16,19,4,6,7,3,4,4,4,5,7,3.8,No
C1383,Female,42,Bangalore,Silver,Men,H&M,35,22421,640.6,100,5.86,24,69,16,17,9,3,1,8,1,4,2,6,2,1.1,No
C1384,Female,25,Kolkata,Silver,Beauty,Zara,47,4428,94.21,96,2.23,17,186,3,1,3,7,4,0,3,2,1,6,8,4.4,No
C1385,Male,29,Hyderabad,Silver,Footwear,Nike,46,25250,548.91,134,5.95,4,172,16,18,6,5,7,1,1,5,3,6,6,1.3,Yes
C1386,Male,31,Bangalore,Silver,Women,U.S. Polo,5,24702,4940.4,174,4.3,19,291,16,12,8,9,7,6,3,5,3,5,6,4.3,No
C1387,Male,34,Bangalore,Silver,Beauty,Nike,46,34132,742.0,136,1.12,7,238,15,1,5,8,5,1,4,3,0,0,5,3.3,No
C1388,Male,34,Bangalore,Free,Kids,Puma,24,20374,848.92,76,3.99,26,78,4,18,13,0,4,4,1,1,5,3,0,1.5,No
C1389,Female,20,Kolkata,Free,Beauty,U.S. Polo,37,20796,562.05,145,3.73,11,198,15,19,4,2,8,7,3,5,3,1,5,1.4,Yes
C1390,Female,30,Bangalore,Silver,Kids,H&M,43,29538,686.93,72,5.24,28,89,22,0,9,8,10,1,5,4,0,1,8,3.3,No
C1391,Male,36,Delhi,Free,Beauty,H&M,8,43639,5454.88,137,1.6,1,145,25,6,7,9,7,1,4,4,2,3,0,3.0,Yes
C1392,Male,28,Mumbai,Free,Beauty,H&M,34,21299,626.44,98,2.21,4,55,17,5,9,2,2,4,0,1,2,3,2,1.2,Yes
C1393,Female,23,Chennai,Gold,Men,Puma,25,6971,278.84,82,1.31,29,170,8,12,3,0,3,3,1,3,4,6,8,2.5,No
C1394,Male,26,Chennai,Silver,Beauty,Roadster,5,32230,6446.0,8,3.38,8,14,8,17,3,3,8,2,2,4,3,3,1,4.4,No
C1395,Male,43,Bangalore,Silver,Footwear,Nike,16,35727,2232.94,109,7.7,18,236,1,0,14,9,4,2,0,0,3,2,4,4.4,No
C1396,Female,29,Kolkata,Gold,Women,Puma,3,11078,3692.67,137,4.59,10,50,12,3,4,8,4,6,1,4,4,6,5,4.5,No
C1397,Female,38,Hyderabad,Gold,Beauty,Puma,16,43902,2743.88,83,2.86,15,173,0,4,0,9,7,0,0,5,1,3,8,4.6,No
C1398,Female,42,Mumbai,Gold,Men,Zara,35,2528,72.23,172,3.67,4,185,12,19,11,6,2,0,0,3,2,1,7,1.0,No
C1399,Male,42,Hyderabad,Gold,Kids,Adidas,6,40702,6783.67,161,2.56,23,118,7,15,11,0,4,7,4,1,0,1,6,1.4,No
C1400,Female,36,Delhi,Silver,Women,Adidas,43,48918,1137.63,145,5.44,20,294,5,2,4,1,2,4,2,1,4,5,4,1.8,Yes
C1401,Male,40,Pune,Gold,Footwear,Puma,44,37207,845.61,117,0.22,14,31,10,13,13,4,1,8,1,3,2,4,0,4.5,No
C1402,Male,19,Hyderabad,Silver,Footwear,U.S. Polo,21,838,39.9,101,1.72,3,297,25,0,7,6,1,3,0,1,2,2,1,3.5,No
C1403,Male,18,Mumbai,Silver,Men,Levis,17,16697,982.18,28,3.89,11,32,10,16,7,1,9,7,0,5,3,4,1,1.3,No
C1404,Male,19,Mumbai,Silver,Men,Nike,4,29461,7365.25,15,2.55,21,226,2,3,1,8,0,4,0,3,0,4,6,1.9,No
C1405,Male,32,Mumbai,Silver,Beauty,Zara,22,43158,1961.73,173,6.31,15,269,10,18,6,1,1,0,0,4,1,4,2,3.5,No
C1406,Female,29,Mumbai,Silver,Footwear,U.S. Polo,12,16435,1369.58,36,6.42,2,70,9,18,13,8,10,5,2,4,4,6,2,1.6,Yes
C1407,Female,37,Hyderabad,Silver,Kids,H&M,34,38932,1145.06,169,5.49,2,126,16,17,1,6,5,3,1,5,1,6,1,2.4,Yes
C1408,Female,40,Pune,Silver,Footwear,Levis,38,37599,989.45,86,5.01,14,173,5,3,14,0,7,3,0,5,1,5,3,2.9,No
C1409,Male,25,Mumbai,Gold,Kids,Roadster,14,26734,1909.57,48,6.64,1,190,0,2,11,0,8,1,1,2,3,1,5,1.2,No
C1410,Male,24,Bangalore,Silver,Women,Adidas,17,47609,2800.53,45,2.85,18,130,5,6,0,2,4,1,0,5,1,3,1,2.4,No
C1411,Male,27,Mumbai,Free,Kids,Levis,43,11730,272.79,135,7.82,20,227,22,2,3,2,2,3,0,4,3,5,5,2.3,Yes
C1412,Female,38,Bangalore,Free,Footwear,Adidas,35,19779,565.11,39,2.76,2,148,4,16,15,3,1,7,0,1,4,3,8,2.5,No
C1413,Female,23,Hyderabad,Gold,Kids,U.S. Polo,46,32926,715.78,122,2.29,13,23,6,7,6,7,3,6,1,2,3,3,2,4.7,No
C1414,Female,26,Delhi,Free,Women,Zara,19,29631,1559.53,133,2.94,19,26,14,16,10,6,7,7,3,3,2,6,7,2.3,Yes
C1415,Female,18,Bangalore,Silver,Women,Puma,42,5473,130.31,92,7.23,10,261,16,17,2,4,3,1,0,0,2,0,8,1.8,No
C1416,Male,39,Hyderabad,Silver,Kids,Puma,13,46744,3595.69,155,7.98,28,283,8,0,9,4,5,6,3,4,5,0,7,3.6,No
C1417,Male,45,Mumbai,Free,Women,Adidas,31,15817,510.23,133,4.78,18,244,23,14,10,1,5,3,3,5,3,1,7,2.8,Yes
C1418,Male,29,Bangalore,Gold,Women,Puma,48,1134,23.62,128,6.52,27,186,10,7,13,6,10,6,5,4,2,2,0,3.3,No
C1419,Male,22,Bangalore,Silver,Footwear,Roadster,25,13882,555.28,101,0.7,13,101,15,3,10,9,7,4,0,1,0,5,8,1.7,Yes
C1420,Female,18,Bangalore,Free,Men,Roadster,19,13993,736.47,60,2.47,17,40,14,1,11,8,0,2,0,3,3,1,1,1.5,No
C1421,Female,33,Pune,Free,Beauty,Adidas,9,13979,1553.22,80,3.57,23,248,5,19,9,9,3,8,3,2,1,0,2,2.8,No
C1422,Female,37,Kolkata,Free,Footwear,Levis,37,32675,883.11,118,3.81,2,51,9,20,14,5,4,6,4,1,3,1,2,4.6,Yes
C1423,Female,32,Mumbai,Gold,Women,Zara,26,46286,1780.23,12,2.07,28,85,8,20,9,10,1,3,1,3,4,0,5,1.3,No
C1424,Male,34,Kolkata,Silver,Beauty,U.S. Polo,11,17065,1551.36,54,4.15,15,18,2,20,14,6,5,6,1,3,0,0,4,1.5,No
C1425,Male,28,Pune,Gold,Beauty,U.S. Polo,30,4971,165.7,22,4.48,8,229,4,15,8,2,2,0,2,0,1,2,1,3.1,No
C1426,Female,23,Chennai,Gold,Men,Puma,10,29378,2937.8,92,1.59,23,22,21,17,6,7,0,8,0,3,5,2,7,1.2,No
C1427,Male,19,Kolkata,Silver,Women,Adidas,24,16132,672.17,52,0.91,14,19,0,10,6,10,10,1,1,0,5,1,2,1.2,No
C1428,Male,44,Hyderabad,Silver,Footwear,Adidas,40,14073,351.82,139,3.28,14,66,7,6,3,5,5,2,0,3,5,2,0,2.6,Yes
C1429,Female,25,Chennai,Gold,Kids,Levis,3,4912,1637.33,56,3.41,25,260,3,17,5,4,1,5,1,5,5,1,5,1.7,No
C1430,Female,45,Pune,Silver,Men,Levis,2,40380,20190.0,150,3.7,17,124,16,18,0,3,0,1,0,1,5,3,3,3.5,No
C1431,Male,22,Hyderabad,Silver,Kids,Adidas,10,25125,2512.5,53,5.21,8,232,23,10,4,4,5,0,4,3,5,6,4,4.0,No
C1432,Male,45,Pune,Silver,Kids,Adidas,14,35844,2560.29,14,7.27,22,132,25,7,12,8,5,2,3,5,0,0,7,1.3,No
C1433,Male,19,Pune,Free,Women,Nike,6,11882,1980.33,152,4.48,26,109,7,16,2,6,7,4,1,5,1,1,6,1.7,Yes
C1434,Male,27,Hyderabad,Gold,Beauty,Adidas,18,32034,1779.67,21,7.62,12,208,12,5,15,7,6,8,4,5,3,6,2,4.3,No
C1435,Female,18,Kolkata,Silver,Beauty,Zara,49,20175,411.73,153,4.39,18,94,8,12,14,4,7,4,3,4,4,3,1,2.3,Yes
C1436,Female,24,Bangalore,Free,Men,H&M,33,48365,1465.61,96,4.03,30,217,12,11,12,7,4,1,3,0,0,3,2,1.8,No
C1437,Female,26,Kolkata,Gold,Kids,U.S. Polo,41,45620,1112.68,95,5.63,21,202,13,7,7,7,0,5,0,5,5,5,2,2.0,No
C1438,Female,39,Bangalore,Silver,Women,Nike,1,8150,8150.0,24,5.23,30,201,12,18,2,8,3,6,1,3,2,5,4,3.0,No
C1439,Female,36,Hyderabad,Gold,Beauty,Zara,7,42192,6027.43,147,6.26,12,78,8,6,12,4,0,2,0,0,0,0,6,3.1,No
C1440,Female,41,Mumbai,Free,Women,Levis,12,46640,3886.67,35,1.74,6,262,3,14,6,2,3,0,1,1,2,6,6,2.8,No
C1441,Male,45,Pune,Free,Men,Puma,6,25254,4209.0,32,2.36,11,20,18,7,15,7,10,1,0,0,2,6,0,3.7,No
C1442,Male,21,Bangalore,Gold,Men,Roadster,39,34583,886.74,69,7.47,16,177,19,13,10,5,10,5,2,1,2,5,6,2.5,No
C1443,Male,29,Kolkata,Silver,Men,H&M,30,46264,1542.13,103,5.86,29,76,0,19,3,8,4,3,2,3,4,5,7,3.1,No
C1444,Male,18,Pune,Silver,Men,Levis,3,48722,16240.67,84,5.49,8,253,12,19,2,5,6,7,5,5,0,5,6,2.2,No
C1445,Male,40,Bangalore,Gold,Footwear,H&M,9,33132,3681.33,23,2.55,22,285,14,5,14,1,7,8,1,1,1,1,1,1.4,No
C1446,Male,23,Hyderabad,Silver,Kids,Adidas,47,17383,369.85,171,3.92,29,68,21,4,15,1,5,3,4,4,0,5,5,2.5,Yes
C1447,Female,38,Pune,Gold,Beauty,Adidas,15,17479,1165.27,30,2.47,4,50,10,18,6,1,9,5,1,2,3,4,0,2.2,No
C1448,Male,45,Mumbai,Silver,Kids,Levis,44,8777,199.48,134,5.38,19,118,3,12,0,8,7,5,1,2,1,3,7,1.6,Yes
C1449,Female,22,Pune,Gold,Men,Levis,20,33423,1671.15,177,1.16,28,298,15,20,6,7,4,6,0,2,1,6,3,4.4,No
C1450,Male,40,Pune,Free,Women,U.S. Polo,47,26177,556.96,77,7.88,22,86,0,17,12,5,6,7,2,3,3,0,8,3.9,No
C1451,Female,40,Bangalore,Gold,Footwear,Roadster,7,9078,1296.86,83,6.07,19,32,22,9,14,10,2,2,1,5,3,2,2,1.8,No
C1452,Male,41,Pune,Free,Kids,Zara,44,10173,231.2,97,7.61,14,91,1,3,11,7,2,0,0,4,5,2,6,4.9,Yes
C1453,Female,25,Chennai,Free,Women,Roadster,32,20337,635.53,177,4.85,6,197,24,2,14,10,6,4,5,5,3,2,0,1.5,Yes
C1454,Male,21,Mumbai,Gold,Footwear,Adidas,2,38959,19479.5,147,7.9,16,145,22,3,5,6,7,6,2,4,1,0,5,1.3,No
C1455,Male,30,Kolkata,Gold,Men,Roadster,36,35654,990.39,136,4.01,17,280,22,20,3,3,10,1,1,4,5,1,0,3.2,No
C1456,Female,21,Chennai,Free,Footwear,Adidas,42,11065,263.45,23,4.59,28,22,2,3,9,5,8,2,3,5,0,1,4,1.2,Yes
C1457,Female,39,Delhi,Silver,Women,U.S. Polo,45,21008,466.84,134,7.3,12,280,16,6,3,10,0,3,0,1,1,2,3,4.8,No
C1458,Male,36,Hyderabad,Silver,Women,Roadster,5,36534,7306.8,66,2.23,21,88,12,14,2,4,10,6,5,1,4,1,1,3.5,No
C1459,Female,38,Pune,Gold,Women,Levis,37,43577,1177.76,166,6.6,20,88,13,4,10,6,6,0,4,1,0,2,1,3.1,No
C1460,Female,20,Hyderabad,Gold,Men,Levis,22,18407,836.68,38,6.98,8,145,0,3,12,3,6,1,0,1,4,5,4,3.4,No
C1461,Female,21,Delhi,Silver,Footwear,Puma,36,18263,507.31,156,0.97,2,92,10,12,5,5,10,8,4,4,3,3,2,2.0,Yes
C1462,Male,39,Bangalore,Free,Beauty,Puma,4,48041,12010.25,164,7.8,23,132,21,19,13,7,2,7,1,3,4,2,4,4.8,No
C1463,Male,27,Pune,Free,Kids,Roadster,50,20995,419.9,24,5.15,3,127,2,5,1,1,4,8,3,0,3,5,8,4.7,Yes
C1464,Male,33,Mumbai,Gold,Footwear,Zara,26,1410,54.23,158,1.68,27,8,22,13,11,3,10,8,5,4,0,4,7,4.9,No
C1465,Male,23,Chennai,Silver,Women,Levis,4,28203,7050.75,127,3.16,12,62,10,7,3,4,4,7,2,2,1,0,6,1.9,Yes
C1466,Female,38,Delhi,Free,Beauty,U.S. Polo,4,23814,5953.5,2,5.0,11,157,11,3,0,5,2,6,1,0,0,3,7,1.8,No
C1467,Male,31,Chennai,Silver,Men,Nike,50,43533,870.66,65,1.96,13,196,9,11,13,2,8,4,0,3,5,6,7,1.6,No
C1468,Female,41,Mumbai,Free,Kids,Adidas,8,12923,1615.38,73,0.51,13,220,23,10,1,2,10,3,3,5,2,0,6,3.0,No
C1469,Female,43,Pune,Gold,Women,Levis,49,26706,545.02,129,5.86,24,204,4,3,3,0,2,2,1,4,0,6,3,1.2,Yes
C1470,Female,31,Delhi,Gold,Men,Roadster,31,19470,628.06,73,3.99,25,224,7,19,4,8,2,3,1,0,2,5,3,3.7,No
C1471,Female,24,Mumbai,Gold,Men,Nike,13,39244,3018.77,162,5.15,8,66,4,12,1,4,3,2,3,0,4,1,1,4.5,No
C1472,Female,31,Delhi,Silver,Women,Adidas,22,28423,1291.95,123,0.68,14,31,9,3,8,5,4,5,3,1,2,0,2,1.2,Yes
C1473,Male,39,Pune,Silver,Women,Puma,31,18860,608.39,156,0.99,6,134,15,11,10,4,1,1,0,5,4,6,2,2.3,Yes
C1474,Female,41,Kolkata,Gold,Footwear,Levis,16,43114,2694.62,71,1.84,13,49,3,4,3,0,9,3,1,5,3,0,1,4.8,No
C1475,Female,27,Pune,Silver,Women,Nike,3,8877,2959.0,50,3.46,23,134,24,17,11,5,7,1,3,0,3,3,8,4.7,No
C1476,Male,23,Delhi,Silver,Women,Puma,3,37604,12534.67,16,6.4,23,102,23,12,15,10,8,8,0,1,3,6,8,2.5,No
C1477,Female,30,Delhi,Silver,Women,Nike,1,10985,10985.0,147,1.9,23,9,25,16,14,8,8,4,2,1,2,5,4,3.2,No
C1478,Male,25,Chennai,Gold,Women,Puma,3,42417,14139.0,38,7.55,9,73,8,1,7,3,8,1,0,5,2,5,5,2.3,No
C1479,Female,41,Bangalore,Silver,Footwear,Puma,21,4252,202.48,161,6.56,27,187,7,8,5,4,0,8,0,5,5,5,6,4.8,No
C1480,Female,45,Pune,Gold,Footwear,Adidas,29,14959,515.83,84,2.3,19,207,4,14,7,6,5,2,3,0,3,1,7,1.7,No
C1481,Male,24,Delhi,Silver,Women,Puma,2,20826,10413.0,42,7.1,27,206,21,19,6,1,2,1,1,1,3,5,6,1.4,No
C1482,Male,41,Kolkata,Free,Footwear,Zara,25,25665,1026.6,6,1.06,1,27,4,7,2,4,2,0,0,0,4,5,5,4.4,No
C1483,Male,24,Bangalore,Silver,Footwear,U.S. Polo,11,20644,1876.73,85,3.94,8,33,17,8,3,0,0,1,0,0,4,6,6,1.6,No
C1484,Male,18,Bangalore,Silver,Beauty,Nike,23,43449,1889.09,74,1.96,29,201,21,3,15,2,1,3,0,2,2,0,5,1.5,No
C1485,Male,19,Delhi,Free,Women,Roadster,34,22444,660.12,154,1.61,14,81,21,9,9,5,1,4,1,5,2,2,1,4.2,No
C1486,Male,42,Pune,Free,Kids,Nike,25,29774,1190.96,123,6.55,4,300,13,8,4,1,5,2,1,3,2,2,7,2.7,Yes
C1487,Female,37,Kolkata,Gold,Kids,Nike,42,16615,395.6,99,3.47,16,280,17,15,7,6,1,6,0,5,0,1,5,1.0,No
C1488,Male,29,Delhi,Silver,Women,Zara,4,23394,5848.5,93,6.82,28,76,9,14,4,8,6,3,1,1,0,5,2,1.5,Yes
C1489,Male,30,Pune,Free,Beauty,Levis,4,46467,11616.75,28,5.37,3,249,19,5,0,2,5,2,0,1,0,0,6,1.6,No
C1490,Male,33,Pune,Free,Footwear,Puma,31,27469,886.1,87,3.66,21,11,9,3,4,0,10,0,4,1,4,1,0,2.6,Yes
C1491,Female,39,Mumbai,Gold,Kids,Puma,46,15397,334.72,109,7.47,9,52,16,12,4,3,6,0,1,3,1,6,8,3.4,No
C1492,Male,44,Pune,Silver,Beauty,Levis,42,42566,1013.48,104,6.65,6,32,25,11,13,3,4,1,0,0,2,4,5,1.1,No
C1493,Female,23,Delhi,Free,Men,Adidas,39,1219,31.26,80,1.66,7,21,7,8,2,9,9,0,4,3,0,0,5,1.4,Yes
C1494,Female,18,Hyderabad,Silver,Beauty,Adidas,21,49772,2370.1,101,5.86,5,54,10,13,3,8,2,0,2,3,3,4,0,2.2,Yes
C1495,Male,39,Mumbai,Free,Men,Adidas,14,45160,3225.71,168,1.3,23,87,16,16,10,7,2,5,1,2,4,6,6,1.2,No
C1496,Female,25,Bangalore,Gold,Footwear,Zara,10,37652,3765.2,161,7.96,4,12,4,9,2,7,1,7,1,1,2,1,1,2.1,Yes
C1497,Female,29,Chennai,Free,Women,U.S. Polo,17,31515,1853.82,66,6.15,15,76,3,18,15,0,5,4,3,3,4,5,2,2.8,Yes
C1498,Female,29,Chennai,Gold,Beauty,U.S. Polo,17,45231,2660.65,11,5.04,21,34,23,7,0,2,1,4,1,1,4,3,1,1.9,No
C1499,Female,39,Chennai,Silver,Beauty,U.S. Polo,42,35569,846.88,120,1.05,6,60,12,13,6,6,5,1,2,2,4,3,3,3.8,No
C1500,Female,21,Hyderabad,Silver,Men,Nike,31,10036,323.74,164,1.87,19,21,19,12,1,5,6,7,1,0,1,6,0,4.8,No
